Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.872047424316406,,,,,,,,,13.036043167114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.222222328186035,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.333333015441895,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83475,,,,,,,,,200,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905989646911621,,,,,,,,,14.122380256652832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50175,,,,,,,,,2340,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.872047424316406,,,,,,,,,15.751885414123535,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.625,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,0.0,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,,,,,,,,,1220,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.872047424316406,,,,,,,,,15.751885414123535,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.125,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900,,,,,,,,,0,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.872047424316406,,,,,,,,,16.295053482055664,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.75,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.75,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,0.0,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6525,,,,,,,,,160,21.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.872047424316406,,,,,,,,,16.295053482055664,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300,,,,,,,,,0,71.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.973877906799316,,,,,,,,,16.295053482055664,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88888931274414,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,0.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187650,,,,,,,,,400,36.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.838105201721191,,,,,,,,,16.295053482055664,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.333333015441895,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47700,,,,,,,,,0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905989646911621,,,,,,,,,16.295053482055664,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,18.75,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33525,,,,,,,,,0,114.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.109643936157227,,,,,,,,,17.381391525268555,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055556297302246,,,,,,,,,21.25,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,20.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,0.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147600,,,,,,,,,780,69.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.177529811859131,,,,,,,,,17.381391525268555,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,20.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.277777671813965,,,,,,,,,21.25,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055556297302246,,,,,,,,,20.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,0.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36675,,,,,,,,,800,8.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.381185531616211,,,,,,,,,17.381391525268555,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.444443702697754,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,21.875,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,0.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25425,,,,,,,,,300,14.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.245412826538086,,,,,,,,,17.381391525268555,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.222222328186035,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.222222328186035,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25875,,,,,,,,,0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139004707336426,,,,,,,,,17.381391525268555,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725,,,,,,,,,0,3.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.173112392425537,,,,,,,,,17.381391525268555,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055556297302246,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,21.25,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055556297302246,,,,,,,,,20.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,0.0,937.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28575,,,,,,,,,280,22.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.173112392425537,,,,,,,,,16.83822250366211,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055556297302246,,,,,,,,,19.375,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,21.875,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,19.375,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,0.0,906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69300,,,,,,,,,100,25.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139004707336426,,,,,,,,,16.83822250366211,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32850,,,,,,,,,0,13.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968477249145508,,,,,,,,,17.381391525268555,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88888931274414,,,,,,,,,20.625,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88888931274414,,,,,,,,,0.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24300,,,,,,,,,300,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934370040893555,,,,,,,,,17.381391525268555,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11925,,,,,,,,,0,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.070797443389893,,,,,,,,,17.381391525268555,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88888931274414,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6075,,,,,,,,,0,3.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139004707336426,,,,,,,,,17.381391525268555,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,20.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14625,,,,,,,,,0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934370040893555,,,,,,,,,17.381391525268555,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,21.25,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,0.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400,,,,,,,,,600,20.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2413249015808105,,,,,,,,,17.381391525268555,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.222222328186035,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72225,,,,,,,,,0,14.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.207217216491699,,,,,,,,,17.381391525268555,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.277777671813965,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11111068725586,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.222222328186035,,,,,,,,,20.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46575,,,,,,,,,0,15.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139004707336426,,,,,,,,,16.83822250366211,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,20.625,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.166666984558105,,,,,,,,,0.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48600,,,,,,,,,700,8.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1048994064331055,,,,,,,,,16.83822250366211,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,20.625,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,0.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56250,,,,,,,,,1140,3.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.036689758300781,,,,,,,,,16.83822250366211,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.625,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.833333015441895,,,,,,,,,19.375,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,0.0,843.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11925,,,,,,,,,1400,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968477249145508,,,,,,,,,18.467729568481445,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,21.25,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,23.125,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,21.25,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21375,,,,,,,,,2340,23.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934370040893555,,,,,,,,,17.381391525268555,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,21.875,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,20.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777777671813965,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49275,,,,,,,,,800,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934370040893555,,,,,,,,,17.381391525268555,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.0,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,22.5,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,20.0,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,0.0,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16425,,,,,,,,,300,14.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.900266170501709,,,,,,,,,17.924556732177734,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,20.625,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,22.5,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,20.625,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,0.0,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85500,,,,,,,,,1700,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934370040893555,,,,,,,,,17.924556732177734,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,21.875,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666984558105,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750,,,,,,,,,1000,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968477249145508,,,,,,,,,17.924556732177734,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,21.25,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555556297302246,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61111068725586,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,,,,,,,,,360,3.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.070797443389893,,,,,,,,,17.924556732177734,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88888931274414,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.944443702697754,,,,,,,,,21.25,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722222328186035,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53550,,,,,,,,,2000,14.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4118499755859375,,,,,,,,,17.924556732177734,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.444443702697754,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.444443702697754,,,,,,,,,21.875,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,20.625,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,0.0,812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20250,,,,,,,,,300,22.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445957183837891,,,,,,,,,17.924556732177734,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,20.625,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,21.875,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.277777671813965,,,,,,,,,20.625,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,0.0,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51300,,,,,,,,,900,35.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.480062961578369,,,,,,,,,18.467729568481445,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,22.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.333333015441895,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,0.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24975,,,,,,,,,4500,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445957183837891,,,,,,,,,18.467729568481445,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.444443702697754,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.555556297302246,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70650,,,,,,,,,0,2.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.684695243835449,,,,,,,,,18.467729568481445,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88888931274414,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88888931274414,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88888931274414,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83025,,,,,,,,,0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.718800067901611,,,,,,,,,18.467729568481445,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.944443702697754,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.222222328186035,,,,,,,,,23.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.777777671813965,,,,,,,,,21.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,0.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56475,,,,,,,,,240,4.0,,
